text,joy,trust,fear,surprise,sadness,disgust,anger,anticipation,love,worried,disappointed,proud,embarrassed,jealous,calm,excited
"Quần jean ống rộng vừa nhận đã lỗi, mình bực thật sự vì cần dùng ngay nè",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Sữa tắm em bé làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Miếng dán đau vai về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Canh mã giảm giá để mua tất sơ sinh thành công, nhận hàng xong càng thấy lời á mọi người",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Dây nhảy thể dục đúng mô tả, không quá xuất sắc nhưng đủ làm mình tin shop Mình sẽ dùng thêm rồi cập nhật sau.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đợi hạt điều rang về mà háo hức nguyên buổi, mở ra thấy ổn nên rất vui",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Hàng về tay nhận nến thơm xong thấy hụt hẫng nhẹ, chắc do kỳ vọng cao quá lun Nhắn shop thì đang chờ xử lý.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Món áo bra thể thao nhìn không lên được như ảnh, mình tiếc công chọn",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Món loa bluetooth nhìn không lên được như ảnh, mình tiếc công chọn",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Hàng về tay chọn thảm lau chân hơi lâu nhưng nhận hàng thấy quyết định đúng, khá tự hào vì săn được món ổn",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Túi tote vải dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Mua lần này đặt trà gừng mật ong cho nhà dùng, không ngờ hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yếm ăn dặm về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dùng cà phê hòa tan vài hôm thấy mê thật, hợp nhu cầu của mình và cảm giác rất yên tâm Mình dùng cho đi làm thấy hợp.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Canh mã giảm giá để mua ga giường cotton thành công, nhận hàng xong càng thấy lời",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Tui mua chuột không dây lần đầu mà ưng quá, hiệu quả rõ hơn mình nghĩ nên rất thích",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Mẹ mình thật sự thích cà phê hòa tan, nhìn hoài vẫn thấy đáng yêu và muốn dùng mỗi ngày Mình sẽ dùng thêm rồi cập nhật sau.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Tui thấy sữa tắm em bé tạm ổn, có điểm thích nhưng vài chi tiết làm mình chưa hài lòng",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nhận miếng dán phản quang mà hộp móp, sản phẩm bên trong cũng xước nên mình lo dùng không bền nè",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
"Săn sale được lo kem chống nắng không hợp, may mà dùng thử thấy nhẹ nhàng và ổn thiệt",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Mua lần này đã mua tai nghe bluetooth ở shop này vài lần, lần này vẫn ổn định Mình dùng cho chuyến đi cuối tuần thấy hợp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mua gối tựa sofa rẻ hơn ngoài tiệm khá nhiều, tự hào vì lựa được deal ngon Mình dùng cho đi làm thấy hợp.",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"Màu nước giống mô tả, không phải quá xuất sắc nhưng đáng tin",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thấy shop tư vấn mặt nạ đất sét khá kỹ nên mình an tâm đặt, hàng về đúng như trao đổi",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Chọn file đựng tài liệu thay vì mẫu khác là đúng đắn, cảm giác mua hàng lần này khá tự tin Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Dùng nồi chiên không dầu vài hôm thấy mê thật, hợp nhu cầu của mik và cảm giác rất yên tâm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Băng cổ tay vừa nhận, chưa dùng lâu nhưng mình khá háo hức test kỹ hơn",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Bạn cùng phòng mình hỏi shop về mũ bảo hiểm xe đạp thì được trả lời rõ, nhận hàng xong thấy yên tâm hơn hẳn luôn Có thể người khác sẽ thấy ổn hơn mình.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Món đèn ngủ cảm ứng này làm mình vui cả buổi, dùng một lần là mê",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Nhà mình mua bỉm em bé về dùng thử, so với giá thì chất lượng ổn hơn mình tưởng, nếu sửa phần này thì ngon hơn",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mở hộp băng cá nhân ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mình chờ máy đo huyết áp lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Vợt cầu lông về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình luôn",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mua lần này mua màu nước xong bạn mình cũng khen, còn bảo ganh tị vì săn được giá ngon ghê Hàng cầm chắc tay.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Dùng đồ chơi cần câu mèo nơi đông người hơi ngượng vì chi tiết hoàn thiện không được đẹp,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Nhìn người khác mua áo thun oversize màu đẹp hơn mình hơi ghen nhẹ, nhưng món của mình vẫn ổn nè Có thể người khác sẽ thấy ổn hơn mình.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Váy hoa không màu mè, đúng kiểu đơn giản làm mình thấy bình yên",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Đèn học LED không hoạt động như mô tả, trải nghiệm này làm mình khó chịu",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Đặt thử không kỳ vọng cao về mì rau củ, ai dè nhận hàng lại rất ưng, được cái giá mềm nên mình tạm chấp nhận Bạn mình nhìn cũng hỏi link.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Săn sale được không kỳ vọng cao về yếm ăn dặm, ai dè nhận hàng lại rất ưng, để theo dõi thêm vài hôm nữa Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Đơn sách kỹ năng được xác nhận và gửi đi khá đúng hẹn, mình tin shop hơn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mở hộp mì rau củ ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn Mình dùng cho chuyến đi cuối tuần thấy hợp.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mẹ mình chờ màu nước lâu hơn dự kiến, tới nơi thì ổn nhưng trải nghiệm giao hàng làm mình khó chịu Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mở tạ tay cao su ra thấy bụi/mùi kho nồng, khó chịu quá nên mình nhắn shop ngay",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
"Mua áo mưa bộ đợt sale rẻ hơn bạn cùng phòng, nghe bạn than mà mình vui lắm luôn",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Bạn cùng phòng mình thấy kính chống ánh sáng xanh hợp với mình ghê, dùng xong cảm giác an tâm và thích lắm",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Túi chườm nóng làm mình bất ngờ theo hướng không vui, ảnh đẹp mà ngoài đời khá sơ sài",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
"Đặt ốp lưng điện thoại mới mà giao hàng lỗi thế này thì không ổn, mik rất bực lun Nhắn shop thì đang chờ xử lý.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Mở áo mưa bộ ra thấy thiếu chi tiết, bất ngờ và bực ghê Phần này làm mình hơi mất hứng.",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
"Mình cần đổi thông tin đơn máy massage cổ, shop hỗ trợ nhanh nên cảm giác dễ chịu",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mở hộp hộp bút ra hơi bất ngờ, bên ngoài nhìn xịn hơn ảnh nhiều, dùng thử cũng ổn Mình dùng cho chuyến đi cuối tuần thấy hợp.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Ban đầu sợ túi vận chuyển thú cưng bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Hàng về tay mua sữa rửa mặt lần hai, chất lượng vẫn đều nên khá tin tưởng",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Máy xay mini làm mình thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Đang chờ sữa tắm thú cưng về, review khen nhiều nhưng mình vẫn hơi lo chất lượng nha Mình sẽ dùng thêm rồi cập nhật sau.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Bạn cùng phòng mình kiểm tra miếng dán phản quang mà thông tin in mờ, sợ dùng lâu có vấn đề",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Không ngờ váy hoa giá mềm mà hoàn thiện tốt vậy, shop gói cũng khá gọn gàng",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mũ bảo hiểm xe đạp đúng size/đúng số lượng, shop làm việc khá chuẩn luôn",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ban đầu sợ chuột không dây bị lỗi, nhận rồi kiểm tra kỹ thì thấy ổn nên yên tâm",0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Bộ dao bếp về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Giao vợt cầu lông chậm làm mình phải nhắn hỏi liên tục, mong shop cải thiện khâu vận chuyển",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Mình kiểm tra dây dắt chó mà thông tin in mờ, sợ dùng lâu có vấn đề lun Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Khô gà lá chanh chưa dùng lâu nên vẫn thấp thỏm, hy vọng không phát sinh lỗi",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Bạn cùng phòng mình canh voucher mua miếng dán đau vai, nhận được rồi vui như trúng quà nhỏ vậy",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Bạn cùng phòng mình kiểm tra khung ảnh gỗ thấy không thiếu món nào, thông tin đặt hàng rõ ràng Bạn mình nhìn cũng hỏi link.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bạn cùng phòng mình đặt giá đỡ điện thoại cho nhà dùng, công nhận hàng không bị lỗi vặt, sử dụng mượt hơn mong đợi",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tui đặt máy massage cổ mà vừa mong vừa lo, sợ màu/size không giống ảnh Có thể người khác sẽ thấy ổn hơn mình.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"Giao bóng đá size nhỏ chậm làm mình phải nhắn hỏi liên tục, mong shop cải thiện khâu vận chuyển",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0
"Săn sale được cần đổi thông tin đơn xe đẩy gấp gọn, shop hỗ trợ nhanh nên cảm giác dễ chịu",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dầu gội thảo mộc dùng tốt, mình thấy hãnh diện vì mua được món vừa rẻ vừa hợp Dù vậy giá này cũng khó đòi hỏi quá cao.",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Miếng dán màn hình đúng gu của mình, nhận hàng xong phấn khích tới mức chụp gửi bạn liền Mình dùng cho đi học thấy hợp.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Đặt đèn led dây mới mà giao hàng lỗi thế này thì không ổn, mình rất bực Mong lần sau kiểm hàng kỹ hơn.",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Áo bra thể thao làm mik thích cực, càng dùng càng thấy dễ chịu, chắc sẽ gắn bó lâu Mình sẽ dùng thêm rồi cập nhật sau.",1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Khẩu trang đi đường về tay làm mình ngạc nhiên nhẹ, màu/sắc dáng đẹp hơn trên màn hình",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Mở gương chiếu hậu ra thấy mùi lạ làm mình chán hẳn, không dám dùng ngay Mình đã quay video mở hàng để phòng đổi trả.",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Túi chườm nóng có vấn đề nhỏ nhưng shop xử lý nhẹ nhàng, mình bình tĩnh dùng tiếp được Dù vậy giá này cũng khó đòi hỏi quá cao.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mở bọc yên xe máy ra thấy mùi khác kỳ trước, mình hơi hoang mang và chưa yên tâm Dù vậy giá này cũng khó đòi hỏi quá cao.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
